id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Head household high skilled,ARG,,2013,21.7843189239502,7,7,Qualification,3,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Total,ARG,,2014,16.08310317993164,1,1,Total,1,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Without children,ARG,,2014,21.33211517333984,2,2,Children,2,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children aged 0-5,ARG,,2014,14.60068511962891,3,3,Children,2,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children older than 5,ARG,,2014,15.76054954528809,4,4,Children,2,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household low skilled,ARG,,2014,15.22577857971191,5,5,Qualification,3,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household medium skilled,ARG,,2014,14.49016666412354,6,6,Qualification,3,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household high skilled,ARG,,2014,21.16764640808105,7,7,Qualification,3,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Total,ARG,,2015,17.14273643493652,1,1,Total,1,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Without children,ARG,,2015,23.00626182556152,2,2,Children,2,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,With children aged 0-5,ARG,,2015,15.24668598175049,3,3,Children,2,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,With children older than 5,ARG,,2015,17.06229400634766,4,4,Children,2,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Head household low skilled,ARG,,2015,16.30913925170898,5,5,Qualification,3,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Head household medium skilled,ARG,,2015,15.94383716583252,6,6,Qualification,3,Argentina,Argentina,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
