id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Head household high skilled,ARG,,2013,11.27148628234863,7,7,Qualification,3,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Total,ARG,,2014,5.172783851623535,1,1,Total,1,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Without children,ARG,,2014,9.293206214904785,2,2,Children,2,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children aged 0-5,ARG,,2014,4.018858909606934,3,3,Children,2,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,With children older than 5,ARG,,2014,4.91203498840332,4,4,Children,2,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household low skilled,ARG,,2014,3.46203875541687,5,5,Qualification,3,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household medium skilled,ARG,,2014,4.476356029510498,6,6,Qualification,3,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2014,Head household high skilled,ARG,,2014,10.31153297424316,7,7,Qualification,3,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Total,ARG,,2015,6.057268142700195,1,1,Total,1,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Without children,ARG,,2015,9.273379325866699,2,2,Children,2,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,With children aged 0-5,ARG,,2015,5.355989456176758,3,3,Children,2,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,With children older than 5,ARG,,2015,5.755438327789307,4,4,Children,2,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Head household low skilled,ARG,,2015,4.609805583953857,5,5,Qualification,3,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2015,Head household medium skilled,ARG,,2015,5.346994876861572,6,6,Qualification,3,Argentina,Argentina,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
