id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2011,Con hijos de 6 años o más,ARG,,2011,-.4164963066577911,4,4,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Mujeres de baja calificación,ARG,,2011,.775732159614563,5,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Mujeres de media calificación,ARG,,2011,-.9938403367996216,6,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2011,Mujeres de alta calificación,ARG,,2011,-1.762497186660767,7,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Total,ARG,,2012,-.5312376618385315,1,1,Total,1,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Sin hijos,ARG,,2012,-.6873343586921692,2,2,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Con hijos de 0 a 5 años,ARG,,2012,-.5724055171012878,3,3,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Con hijos de 6 años o más,ARG,,2012,-.4520353674888611,4,4,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Mujeres de baja calificación,ARG,,2012,.8143277764320374,5,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Mujeres de media calificación,ARG,,2012,-.9909018278121948,6,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,Mujeres de alta calificación,ARG,,2012,-1.808777093887329,7,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Total,ARG,,2013,-.5214739441871643,1,1,Total,1,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Sin hijos,ARG,,2013,-.7327097654342651,2,2,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Con hijos de 0 a 5 años,ARG,,2013,-.5003951191902161,3,3,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Con hijos de 6 años o más,ARG,,2013,-.4712124764919281,4,4,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Mujeres de baja calificación,ARG,,2013,.7620460391044617,5,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Mujeres de media calificación,ARG,,2013,-.8460924625396729,6,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2013,Mujeres de alta calificación,ARG,,2013,-1.832751512527466,7,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Total,ARG,,2014,-.597500205039978,1,1,Total,1,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Sin hijos,ARG,,2014,-.6475411653518677,2,2,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Con hijos de 0 a 5 años,ARG,,2014,-.6171515583992004,3,3,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Con hijos de 6 años o más,ARG,,2014,-.5700460076332092,4,4,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Mujeres de baja calificación,ARG,,2014,.8259455561637878,5,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Mujeres de media calificación,ARG,,2014,-1.072627425193787,6,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2014,Mujeres de alta calificación,ARG,,2014,-1.890336751937866,7,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Total,ARG,,2015,-.6082500815391541,1,1,Total,1,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Sin hijos,ARG,,2015,-.659887969493866,2,2,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Con hijos de 0 a 5 años,ARG,,2015,-.7122622728347778,3,3,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Con hijos de 6 años o más,ARG,,2015,-.5218978524208069,4,4,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Mujeres de baja calificación,ARG,,2015,.7251055240631104,5,5,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Mujeres de media calificación,ARG,,2015,-1.079960227012634,6,6,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,Mujeres de alta calificación,ARG,,2015,-1.817141771316528,7,7,Calificación (mujeres),3,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2016,Total,ARG,,2016,-.5957183837890625,1,1,Total,1,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2016,Sin hijos,ARG,,2016,-.7096789479255676,2,2,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2016,Con hijos de 0 a 5 años,ARG,,2016,-.6559333205223083,3,3,Hijos,2,Argentina,Argentina,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
