id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
ARG_ERCE06-132013,"Mujer, matemática",ARG_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,535.9957885742188,23,23,,,"Mujer, matemática",2,Argentina,Argentina (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE06-132013,"Hombre, matemática",ARG_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,530.3840942382813,24,24,,,"Hombre, matemática",3,Argentina,Argentina (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE06-132013,"Mujer, lectura",ARG_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,517.824462890625,25,25,,,"Mujer, lectura",9,Argentina,Argentina (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE06-132013,"Hombre, lectura",ARG_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,506.9025573730469,26,26,,,"Hombre, lectura",10,Argentina,Argentina (ERCE06-13),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Total, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,717.2352905273438,1,1,,,"Total, matemática",1,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,721.5717163085938,2,2,,,"Género, matemática",4,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,712.9005737304688,3,3,,,"Género, matemática",4,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Brecha mujeres - hombres, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,8.671163558959961,4,4,8.5632086,,"Brecha mujeres - hombres, matemática",5,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres en hogares baja calificación, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,706.67138671875,6,6,,,"Calificación (mujeres), matemática",6,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres en hogares media calificación, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,729.9111938476563,7,7,,,"Calificación (mujeres), matemática",6,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres en hogares alta calificación, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,777.8102416992188,8,8,,,"Calificación (mujeres), matemática",6,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres en hogares baja calificación, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,698.0072021484375,9,9,,,"Calificación (hombres), matemática",7,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres en hogares media calificación, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,722.8350219726563,10,10,,,"Calificación (hombres), matemática",7,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres en hogares alta calificación, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,760.4044189453125,11,11,,,"Calificación (hombres), matemática",7,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Total, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,702.6730346679688,12,12,,,"Total, lectura",8,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,712.7695922851563,13,13,,,"Género, lectura",11,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,692.5667724609375,14,14,,,"Género, lectura",11,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Brecha mujeres - hombres, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,20.20280265808105,15,15,,7.3078933,"Brecha mujeres - hombres, lectura",12,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres en hogares baja calificación, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,687.822021484375,17,17,,,"Calificación (mujeres), lectura",13,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres en hogares media calificación, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,727.9593505859375,18,18,,,"Calificación (mujeres), lectura",13,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujeres en hogares alta calificación, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,768.470947265625,19,19,,,"Calificación (mujeres), lectura",13,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres en hogares baja calificación, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,674.0154418945313,20,20,,,"Calificación (hombres), lectura",14,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres en hogares media calificación, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,702.634765625,21,21,,,"Calificación (hombres), lectura",14,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombres en hogares alta calificación, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,742.2877807617188,22,22,,,"Calificación (hombres), lectura",14,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujer, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,721.5717163085938,23,23,,,"Mujer, matemática",2,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombre, matemática",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,712.9005737304688,24,24,,,"Hombre, matemática",3,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Mujer, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,712.7695922851563,25,25,,,"Mujer, lectura",9,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192013,"Hombre, lectura",ARG_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,692.5667724609375,26,26,,,"Hombre, lectura",10,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192019,"Total, matemática",ARG_ERCE13-19,ERCE 2019,2019,689.7396850585938,1,1,,,"Total, matemática",1,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192019,"Mujeres, matemática",ARG_ERCE13-19,ERCE 2019,2019,702.8494262695313,2,2,,,"Género, matemática",4,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
ARG_ERCE13-192019,"Hombres, matemática",ARG_ERCE13-19,ERCE 2019,2019,696.9561157226563,3,3,,,"Género, matemática",4,Argentina,Argentina (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
