id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2012,"Total, ciencia",ARG,PISA,2012,53.93129348754883,9,9,9,"Total, ciencia",5,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Hogares baja calificación, ciencia",ARG,PISA,2012,59.15137481689453,10,10,10,"Calificación, ciencia",6,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Hogares media calificación, ciencia",ARG,PISA,2012,47.9480094909668,11,11,11,"Calificación, ciencia",6,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Hogares alta calificación, ciencia",ARG,PISA,2012,52.4746208190918,12,12,12,"Calificación, ciencia",6,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,13,ARG,PISA,2012,,13,13,13,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,14,ARG,PISA,2012,,14,14,14,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,15,ARG,PISA,2012,,15,15,15,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,16,ARG,PISA,2012,,16,16,16,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,17,ARG,PISA,2012,,17,17,17,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,18,ARG,PISA,2012,,18,18,18,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,19,ARG,PISA,2012,,19,19,19,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,20,ARG,PISA,2012,,20,20,20,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,21,ARG,PISA,2012,,21,21,21,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Total, matemática",ARG,PISA,2015,35.32211303710938,1,1,1,"Total, matemática",1,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares baja calificación, matemática",ARG,PISA,2015,60.64251708984375,2,2,2,"Calificación, matemática",2,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares media calificación, matemática",ARG,PISA,2015,53.70115661621094,3,3,3,"Calificación, matemática",2,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares alta calificación, matemática",ARG,PISA,2015,54.49452972412109,4,4,4,"Calificación, matemática",2,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Total, lectura",ARG,PISA,2015,56.22165679931641,5,5,5,"Total, lectura",3,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares baja calificación, lectura",ARG,PISA,2015,58.26511001586914,6,6,6,"Calificación, lectura",4,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares media calificación, lectura",ARG,PISA,2015,52.33366775512695,7,7,7,"Calificación, lectura",4,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares alta calificación, lectura",ARG,PISA,2015,51.58160018920898,8,8,8,"Calificación, lectura",4,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Total, ciencia",ARG,PISA,2015,37.74588775634766,9,9,9,"Total, ciencia",5,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares baja calificación, ciencia",ARG,PISA,2015,60.493408203125,10,10,10,"Calificación, ciencia",6,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares media calificación, ciencia",ARG,PISA,2015,53.7239990234375,11,11,11,"Calificación, ciencia",6,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares alta calificación, ciencia",ARG,PISA,2015,53.9332389831543,12,12,12,"Calificación, ciencia",6,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,13,ARG,PISA,2015,,13,13,13,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,14,ARG,PISA,2015,,14,14,14,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,15,ARG,PISA,2015,,15,15,15,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,16,ARG,PISA,2015,,16,16,16,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,17,ARG,PISA,2015,,17,17,17,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,18,ARG,PISA,2015,,18,18,18,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,19,ARG,PISA,2015,,19,19,19,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,20,ARG,PISA,2015,,20,20,20,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,21,ARG,PISA,2015,,21,21,21,.,,Argentina,Porcentaje de mujeres en el 10% más alto de puntajes de alumnos de 15 años,Porcentaje de alumnos de 15 años en el 10% más alto de la distribución de resultados en pruebas estandarizadas que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
