id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
PAN2006,"Hogares alta calificación, ciencia",PAN,(S)ERCE,2006,52.32718276977539,12,12,12,"Calificación, ciencia",6,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Total, matemática",PAN,(T)ERCE,2013,54.32206726074219,1,1,1,"Total, matemática",1,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares baja calificación, matemática",PAN,(T)ERCE,2013,70.67947387695313,2,2,2,"Calificación, matemática",2,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares media calificación, matemática",PAN,(T)ERCE,2013,57.31424713134766,3,3,3,"Calificación, matemática",2,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares alta calificación, matemática",PAN,(T)ERCE,2013,47.60379028320313,4,4,4,"Calificación, matemática",2,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Total, lectura",PAN,(T)ERCE,2013,56.91594696044922,5,5,5,"Total, lectura",3,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares baja calificación, lectura",PAN,(T)ERCE,2013,72.10926818847656,6,6,6,"Calificación, lectura",4,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares media calificación, lectura",PAN,(T)ERCE,2013,66.02876281738281,7,7,7,"Calificación, lectura",4,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares alta calificación, lectura",PAN,(T)ERCE,2013,54.25490188598633,8,8,8,"Calificación, lectura",4,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Total, ciencia",PAN,(T)ERCE,2013,52.81380462646484,9,9,9,"Total, ciencia",5,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares baja calificación, ciencia",PAN,(T)ERCE,2013,47.83078765869141,10,10,10,"Calificación, ciencia",6,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares media calificación, ciencia",PAN,(T)ERCE,2013,53.39273834228516,11,11,11,"Calificación, ciencia",6,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PAN2013,"Hogares alta calificación, ciencia",PAN,(T)ERCE,2013,56.04158020019531,12,12,12,"Calificación, ciencia",6,Panamá,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Total, matemática",PRY,(S)ERCE,2006,49.44617080688477,1,1,1,"Total, matemática",1,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares baja calificación, matemática",PRY,(S)ERCE,2006,48.09219360351563,2,2,2,"Calificación, matemática",2,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares media calificación, matemática",PRY,(S)ERCE,2006,43.495361328125,3,3,3,"Calificación, matemática",2,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares alta calificación, matemática",PRY,(S)ERCE,2006,56.13691329956055,4,4,4,"Calificación, matemática",2,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Total, lectura",PRY,(S)ERCE,2006,57.02722930908203,5,5,5,"Total, lectura",3,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares baja calificación, lectura",PRY,(S)ERCE,2006,60.33565521240234,6,6,6,"Calificación, lectura",4,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares media calificación, lectura",PRY,(S)ERCE,2006,51.38329315185547,7,7,7,"Calificación, lectura",4,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares alta calificación, lectura",PRY,(S)ERCE,2006,64.36441040039063,8,8,8,"Calificación, lectura",4,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Total, ciencia",PRY,(S)ERCE,2006,51.19231796264648,9,9,9,"Total, ciencia",5,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares baja calificación, ciencia",PRY,(S)ERCE,2006,50.5485954284668,10,10,10,"Calificación, ciencia",6,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares media calificación, ciencia",PRY,(S)ERCE,2006,54.16074752807617,11,11,11,"Calificación, ciencia",6,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2006,"Hogares alta calificación, ciencia",PRY,(S)ERCE,2006,55.66069030761719,12,12,12,"Calificación, ciencia",6,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Total, matemática",PRY,(T)ERCE,2013,43.81592559814453,1,1,1,"Total, matemática",1,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares baja calificación, matemática",PRY,(T)ERCE,2013,45.93250274658203,2,2,2,"Calificación, matemática",2,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares media calificación, matemática",PRY,(T)ERCE,2013,48.77761840820313,3,3,3,"Calificación, matemática",2,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares alta calificación, matemática",PRY,(T)ERCE,2013,44.20621109008789,4,4,4,"Calificación, matemática",2,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Total, lectura",PRY,(T)ERCE,2013,58.1829833984375,5,5,5,"Total, lectura",3,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares baja calificación, lectura",PRY,(T)ERCE,2013,75.29038238525391,6,6,6,"Calificación, lectura",4,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares media calificación, lectura",PRY,(T)ERCE,2013,66.11569213867188,7,7,7,"Calificación, lectura",4,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares alta calificación, lectura",PRY,(T)ERCE,2013,45.98638916015625,8,8,8,"Calificación, lectura",4,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Total, ciencia",PRY,(T)ERCE,2013,53.36019897460938,9,9,9,"Total, ciencia",5,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares baja calificación, ciencia",PRY,(T)ERCE,2013,68.69850921630859,10,10,10,"Calificación, ciencia",6,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares media calificación, ciencia",PRY,(T)ERCE,2013,55.79387283325195,11,11,11,"Calificación, ciencia",6,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY2013,"Hogares alta calificación, ciencia",PRY,(T)ERCE,2013,51.22209930419922,12,12,12,"Calificación, ciencia",6,Paraguay,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Total, matemática",PER,(S)ERCE,2006,39.63331604003906,1,1,1,"Total, matemática",1,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares baja calificación, matemática",PER,(S)ERCE,2006,32.03008270263672,2,2,2,"Calificación, matemática",2,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares media calificación, matemática",PER,(S)ERCE,2006,39.25103759765625,3,3,3,"Calificación, matemática",2,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares alta calificación, matemática",PER,(S)ERCE,2006,40.72209167480469,4,4,4,"Calificación, matemática",2,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Total, lectura",PER,(S)ERCE,2006,48.49481201171875,5,5,5,"Total, lectura",3,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares baja calificación, lectura",PER,(S)ERCE,2006,60.88613128662109,6,6,6,"Calificación, lectura",4,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares media calificación, lectura",PER,(S)ERCE,2006,43.74023056030273,7,7,7,"Calificación, lectura",4,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares alta calificación, lectura",PER,(S)ERCE,2006,46.65541839599609,8,8,8,"Calificación, lectura",4,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Total, ciencia",PER,(S)ERCE,2006,41.97569274902344,9,9,9,"Total, ciencia",5,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares baja calificación, ciencia",PER,(S)ERCE,2006,45.78900909423828,10,10,10,"Calificación, ciencia",6,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares media calificación, ciencia",PER,(S)ERCE,2006,35.73564529418945,11,11,11,"Calificación, ciencia",6,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2006,"Hogares alta calificación, ciencia",PER,(S)ERCE,2006,44.69353485107422,12,12,12,"Calificación, ciencia",6,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Total, matemática",PER,(T)ERCE,2013,39.7971305847168,1,1,1,"Total, matemática",1,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares baja calificación, matemática",PER,(T)ERCE,2013,28.88869476318359,2,2,2,"Calificación, matemática",2,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares media calificación, matemática",PER,(T)ERCE,2013,37.8878059387207,3,3,3,"Calificación, matemática",2,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares alta calificación, matemática",PER,(T)ERCE,2013,48.03892517089844,4,4,4,"Calificación, matemática",2,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Total, lectura",PER,(T)ERCE,2013,47.69490051269531,5,5,5,"Total, lectura",3,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares baja calificación, lectura",PER,(T)ERCE,2013,38.43521499633789,6,6,6,"Calificación, lectura",4,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares media calificación, lectura",PER,(T)ERCE,2013,44.94250869750977,7,7,7,"Calificación, lectura",4,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares alta calificación, lectura",PER,(T)ERCE,2013,53.71503448486328,8,8,8,"Calificación, lectura",4,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Total, ciencia",PER,(T)ERCE,2013,44.26994705200195,9,9,9,"Total, ciencia",5,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares baja calificación, ciencia",PER,(T)ERCE,2013,18.61898994445801,10,10,10,"Calificación, ciencia",6,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares media calificación, ciencia",PER,(T)ERCE,2013,40.14876556396484,11,11,11,"Calificación, ciencia",6,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PER2013,"Hogares alta calificación, ciencia",PER,(T)ERCE,2013,55.44748687744141,12,12,12,"Calificación, ciencia",6,Perú,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Total, matemática",DOM,(S)ERCE,2006,45.92710494995117,1,1,1,"Total, matemática",1,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares baja calificación, matemática",DOM,(S)ERCE,2006,46.09907531738281,2,2,2,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares media calificación, matemática",DOM,(S)ERCE,2006,46.90468978881836,3,3,3,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares alta calificación, matemática",DOM,(S)ERCE,2006,46.05040740966797,4,4,4,"Calificación, matemática",2,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Total, lectura",DOM,(S)ERCE,2006,58.0653076171875,5,5,5,"Total, lectura",3,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
DOM2006,"Hogares baja calificación, lectura",DOM,(S)ERCE,2006,67.58193969726563,6,6,6,"Calificación, lectura",4,República Dominicana,Porcentaje de mujeres en el 10% más alto de puntajes en sexto grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
