id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,valor_errorestandar_ciencia,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2009,"Brecha mujeres - hombres, matemática",ARG,PISA,2009,10.43701076507568,4,4,6.7552032,,,"Brecha mujeres - hombres, matemática",5,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares baja calificación, matemática",ARG,PISA,2009,349.9201354980469,6,6,,,,"Calificación (mujeres), matemática",6,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares media calificación, matemática",ARG,PISA,2009,387.5704040527344,7,7,,,,"Calificación (mujeres), matemática",6,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares alta calificación, matemática",ARG,PISA,2009,414.7409057617188,8,8,,,,"Calificación (mujeres), matemática",6,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares baja calificación, matemática",ARG,PISA,2009,358.2016296386719,9,9,,,,"Calificación (hombres), matemática",7,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares media calificación, matemática",ARG,PISA,2009,389.14794921875,10,10,,,,"Calificación (hombres), matemática",7,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares alta calificación, matemática",ARG,PISA,2009,433.2437133789063,11,11,,,,"Calificación (hombres), matemática",7,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Total, lectura",ARG,PISA,2009,398.2608947753906,12,12,,,,"Total, lectura",8,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres, lectura",ARG,PISA,2009,415.1782531738281,13,13,,,,"Género, lectura",11,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres, lectura",ARG,PISA,2009,378.6468811035156,14,14,,,,"Género, lectura",11,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Brecha mujeres - hombres, lectura",ARG,PISA,2009,-36.5313720703125,15,15,,7.4105439,,"Brecha mujeres - hombres, lectura",12,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares baja calificación, lectura",ARG,PISA,2009,376.1204223632813,17,17,,,,"Calificación (mujeres), lectura",13,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares media calificación, lectura",ARG,PISA,2009,417.1537475585938,18,18,,,,"Calificación (mujeres), lectura",13,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares alta calificación, lectura",ARG,PISA,2009,453.7192077636719,19,19,,,,"Calificación (mujeres), lectura",13,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares baja calificación, lectura",ARG,PISA,2009,339.0838012695313,20,20,,,,"Calificación (hombres), lectura",14,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares media calificación, lectura",ARG,PISA,2009,369.5328369140625,21,21,,,,"Calificación (hombres), lectura",14,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares alta calificación, lectura",ARG,PISA,2009,425.3795166015625,22,22,,,,"Calificación (hombres), lectura",14,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Total, ciencia",ARG,PISA,2009,400.8385314941406,23,23,,,,"Total, ciencia",15,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres, ciencia",ARG,PISA,2009,404.4362182617188,24,24,,,,"Género, ciencia",18,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres, ciencia",ARG,PISA,2009,396.6673583984375,25,25,,,,"Género, ciencia",18,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Brecha mujeres - hombres, ciencia",ARG,PISA,2009,-7.768873691558838,26,26,,,7.4149518,"Brecha mujeres - hombres, ciencia",19,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares baja calificación, ciencia",ARG,PISA,2009,366.0224609375,28,28,,,,"Calificación (mujeres), ciencia",20,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares media calificación, ciencia",ARG,PISA,2009,407.6677551269531,29,29,,,,"Calificación (mujeres), ciencia",20,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujeres en hogares alta calificación, ciencia",ARG,PISA,2009,441.7562255859375,30,30,,,,"Calificación (mujeres), ciencia",20,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares baja calificación, ciencia",ARG,PISA,2009,358.0736694335938,31,31,,,,"Calificación (hombres), ciencia",21,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares media calificación, ciencia",ARG,PISA,2009,391.2007141113281,32,32,,,,"Calificación (hombres), ciencia",21,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombres en hogares alta calificación, ciencia",ARG,PISA,2009,440.8988952636719,33,33,,,,"Calificación (hombres), ciencia",21,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujer, matemática",ARG,PISA,2009,383.2348327636719,34,34,,,,"Mujer, matemática",2,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombre, matemática",ARG,PISA,2009,393.6718444824219,35,35,,,,"Hombre, matemática",3,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujer, lectura",ARG,PISA,2009,415.1782531738281,36,36,,,,"Mujer, lectura",9,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombre, lectura",ARG,PISA,2009,378.6468811035156,37,37,,,,"Hombre, lectura",10,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Mujer, ciencia",ARG,PISA,2009,404.4362182617188,38,38,,,,"Mujer, ciencia",16,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2009,"Hombre, ciencia",ARG,PISA,2009,396.6673583984375,39,39,,,,"Hombre, ciencia",17,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Total, matemática",ARG,PISA,2012,388.4317016601563,1,1,,,,"Total, matemática",1,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Mujeres, matemática",ARG,PISA,2012,381.7037048339844,2,2,,,,"Género, matemática",4,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Hombres, matemática",ARG,PISA,2012,395.5573120117188,3,3,,,,"Género, matemática",4,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Brecha mujeres - hombres, matemática",ARG,PISA,2012,13.85360813140869,4,4,5.6623549,,,"Brecha mujeres - hombres, matemática",5,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Mujeres en hogares baja calificación, matemática",ARG,PISA,2012,355.4555053710938,6,6,,,,"Calificación (mujeres), matemática",6,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,"Mujeres en hogares media calificación, matemática",ARG,PISA,2012,382.4748229980469,7,7,,,,"Calificación (mujeres), matemática",6,Argentina,Puntaje promedio en pruebas estandarizadas para alumnos de 15 años,Puntajes promedio en pruebas estandarizadas para alumnos de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
