id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
ARG2012,15,ARG,PISA,2012,,15,15,15,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,16,ARG,PISA,2012,,16,16,16,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,17,ARG,PISA,2012,,17,17,17,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,18,ARG,PISA,2012,,18,18,18,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,19,ARG,PISA,2012,,19,19,19,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,20,ARG,PISA,2012,,20,20,20,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2012,21,ARG,PISA,2012,,21,21,21,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Total, matemática",ARG,PISA,2015,.9544611573219299,1,1,1,"Total, matemática",1,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares baja calificación, matemática",ARG,PISA,2015,.9405174255371094,2,2,2,"Calificación, matemática",2,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares media calificación, matemática",ARG,PISA,2015,.9664247632026672,3,3,3,"Calificación, matemática",2,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares alta calificación, matemática",ARG,PISA,2015,.9585434794425964,4,4,4,"Calificación, matemática",2,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Total, lectura",ARG,PISA,2015,1.032304048538208,5,5,5,"Total, lectura",3,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares baja calificación, lectura",ARG,PISA,2015,1.03263795375824,6,6,6,"Calificación, lectura",4,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares media calificación, lectura",ARG,PISA,2015,1.03165340423584,7,7,7,"Calificación, lectura",4,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares alta calificación, lectura",ARG,PISA,2015,1.040503740310669,8,8,8,"Calificación, lectura",4,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Total, ciencia",ARG,PISA,2015,.9703488945960999,9,9,9,"Total, ciencia",5,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares baja calificación, ciencia",ARG,PISA,2015,.9678928852081299,10,10,10,"Calificación, ciencia",6,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares media calificación, ciencia",ARG,PISA,2015,.9724112749099731,11,11,11,"Calificación, ciencia",6,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,"Hogares alta calificación, ciencia",ARG,PISA,2015,.9763268232345581,12,12,12,"Calificación, ciencia",6,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,13,ARG,PISA,2015,,13,13,13,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,14,ARG,PISA,2015,,14,14,14,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,15,ARG,PISA,2015,,15,15,15,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,16,ARG,PISA,2015,,16,16,16,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,17,ARG,PISA,2015,,17,17,17,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,18,ARG,PISA,2015,,18,18,18,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,19,ARG,PISA,2015,,19,19,19,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,20,ARG,PISA,2015,,20,20,20,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2015,21,ARG,PISA,2015,,21,21,21,.,,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Total, matemática",ARG,PISA,2018,.9601554274559021,1,1,1,"Total, matemática",1,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares baja calificación, matemática",ARG,PISA,2018,.9596226811408997,2,2,2,"Calificación, matemática",2,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares media calificación, matemática",ARG,PISA,2018,.9518541693687439,3,3,3,"Calificación, matemática",2,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares alta calificación, matemática",ARG,PISA,2018,.9736189246177673,4,4,4,"Calificación, matemática",2,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Total, lectura",ARG,PISA,2018,1.040804266929627,5,5,5,"Total, lectura",3,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares baja calificación, lectura",ARG,PISA,2018,1.030682682991028,6,6,6,"Calificación, lectura",4,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares media calificación, lectura",ARG,PISA,2018,1.036482453346252,7,7,7,"Calificación, lectura",4,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares alta calificación, lectura",ARG,PISA,2018,1.05787193775177,8,8,8,"Calificación, lectura",4,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Total, ciencia",ARG,PISA,2018,.9759909510612488,9,9,9,"Total, ciencia",5,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares baja calificación, ciencia",ARG,PISA,2018,.9663442373275757,10,10,10,"Calificación, ciencia",6,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares media calificación, ciencia",ARG,PISA,2018,.9798900485038757,11,11,11,"Calificación, ciencia",6,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ARG2018,"Hogares alta calificación, ciencia",ARG,PISA,2018,.9884536266326904,12,12,12,"Calificación, ciencia",6,Argentina,Ratio de puntajes en pruebas estandarizadas para alumnos de 15 años,Ratio de puntajes en pruebas estandarizadas entre alumnos mujeres y hombres de 15 años.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
